Customer ID,Month,Revenue,Orders
12586,2011-11,196.94000000000003,1
12587,2011-12,104.0,1
12588,2010-04,248.9,1
12588,2010-11,294.98,1
12588,2011-10,174.89999999999998,1
12589,2010-01,661.5,1
12589,2010-09,1055.75,1
12589,2010-10,1002.98,2
12589,2011-07,113.5,1
12589,2011-11,461.18,1
12590,2011-05,9341.26,1
12591,2010-10,572.95,1
12591,2010-11,173.15,1
12591,2011-01,368.85,1
12592,2010-07,1322.04,2
12592,2011-05,213.8,1
12592,2011-09,187.8,1
12593,2011-05,200.0,1
12593,2011-08,182.1,2
12594,2010-03,119.14,1
12594,2010-06,219.7,1
12594,2010-09,368.7,1
12594,2010-10,679.1500000000001,1
12594,2010-11,295.20000000000005,1
12594,2011-01,285.0,1
12594,2011-02,228.0,1
12594,2011-03,279.5,1
12594,2011-04,255.04000000000002,1
12594,2011-05,587.45,1
12594,2011-06,42.96,1
12594,2011-08,721.95,1
12594,2011-10,722.4000000000001,1
12594,2011-11,85.92,1
12595,2010-07,281.02,1
12596,2011-04,213.95,1
12596,2011-10,236.32,1
12597,2011-03,432.15000000000003,1
12597,2011-06,688.66,1
12597,2011-10,1896.45,1
12597,2011-11,177.96,1
12598,2010-03,595.71,2
12598,2010-09,789.3,1
12598,2011-02,612.86,1
12598,2011-05,528.88,1
12598,2011-07,280.64,1
12598,2011-09,325.76,1
12598,2011-11,1058.94,3
12599,2010-05,463.48,1
12599,2010-06,71.2,1
12599,2010-08,140.28,1
12599,2010-10,135.9,1
12599,2010-11,327.28,2
12599,2011-02,258.46000000000004,2
12599,2011-05,133.4,1
12599,2011-06,116.28,1
12599,2011-07,60.6,1
12599,2011-08,162.3,1
12599,2011-11,157.54,1
12600,2009-12,379.89000000000004,2
12600,2010-01,376.54,1
12600,2010-02,209.07000000000002,1
12600,2010-05,223.74,1
12600,2010-08,129.11,1
12600,2010-09,159.8,1
12600,2010-10,221.01000000000002,1
12600,2010-11,375.65000000000003,2
12600,2010-12,297.3,2
12600,2011-02,373.94000000000005,1
12600,2011-03,106.08000000000001,1
12600,2011-04,268.88,1
12600,2011-05,184.26000000000002,1
12600,2011-07,309.23,1
12600,2011-08,239.37,1
12600,2011-09,264.90000000000003,1
12600,2011-11,325.58000000000004,1
12601,2010-10,86.2,1
12601,2011-01,126.25999999999999,1
12601,2011-02,95.10000000000001,1
12601,2011-03,93.0,1
12601,2011-05,122.6,1
12601,2011-06,50.1,1
12602,2011-10,153.12,1
12603,2011-11,613.1999999999999,1
12604,2011-03,160.5,1
12604,2011-09,75.68,1
12605,2010-09,220.98999999999998,1
12605,2010-10,499.92,1
12605,2010-11,404.03999999999996,1
12607,2011-10,1579.51,1
12608,2010-10,415.79,1
12609,2009-12,294.6,1
12609,2010-04,353.95,1
12609,2010-05,269.2,1
12609,2010-07,405.81,1
12609,2010-10,334.9,1
12609,2010-11,398.55,1
12609,2011-01,251.93,1
12609,2011-06,422.8,1
12609,2011-09,290.12,1
12610,2011-08,1104.25,2
12610,2011-10,435.09,1
12610,2011-11,208.2,1
12611,2011-10,1193.32,1
12612,2011-09,668.0400000000001,1
12613,2009-12,1207.1100000000001,1
12613,2010-04,356.62,1
12613,2010-06,733.17,1
12613,2010-08,473.95,1
12613,2010-11,414.14,1
12613,2011-03,749.66,1
12613,2011-05,586.86,2
12613,2011-10,1755.86,1
12614,2011-03,315.6,1
12615,2010-03,1155.48,1
12615,2010-07,1104.0,1
12615,2010-10,1010.31,2
12615,2011-06,580.74,1
12615,2011-09,522.65,1
12615,2011-11,602.95,1
12615,2011-12,386.85,1
12616,2010-11,381.8,1
12616,2011-02,219.6,1
12616,2011-09,421.7,1
12617,2011-11,352.98,1
12618,2011-11,137.31,1
12619,2010-05,140.14,1
12619,2011-03,205.98,1
12619,2011-04,389.67999999999995,1
12619,2011-07,598.0,1
12619,2011-08,342.12,1
12619,2011-09,618.92,2
12619,2011-11,790.86,2
12620,2011-05,561.66,1
12620,2011-09,377.66,1
12620,2011-11,364.09,1
12621,2010-02,238.44,1
12621,2010-03,940.08,1
12621,2010-05,1135.98,2
12621,2010-06,733.74,1
12621,2010-07,666.9,1
12621,2010-08,1757.47,4
12621,2010-09,600.85,1
12621,2010-10,1033.76,1
12621,2010-11,2578.31,3
12621,2010-12,1668.26,2
12621,2011-02,1391.24,2
12621,2011-03,888.0,1
12621,2011-04,1065.8,1
12621,2011-05,2033.13,4
12621,2011-06,647.35,2
12621,2011-07,507.06,1
12621,2011-08,1450.81,2
12621,2011-09,957.6,2
12621,2011-10,576.55,1
12621,2011-11,556.28,1
12621,2011-12,1098.2,1
12622,2011-04,162.1,1
12623,2010-01,1399.72,1
12623,2010-03,308.1,1
12623,2010-04,360.77,1
12623,2010-06,345.2,1
12623,2010-08,306.8,1
12623,2010-10,326.15,1
12623,2011-03,269.1,1
12624,2011-06,263.94,1
12624,2011-08,305.19,1
12625,2010-04,879.69,1
12625,2010-07,1385.37,1
12625,2011-01,1590.62,1
12625,2011-05,823.2,1
12626,2011-01,1094.1,2
12626,2011-06,724.74,1
12626,2011-07,1051.06,1
12626,2011-08,1418.1,2
12626,2011-10,1450.51,2
12626,2011-11,215.97,1
12627,2011-07,696.02,1
12627,2011-08,1032.55,2
12627,2011-09,765.26,1
12627,2011-10,1075.72,1
12627,2011-11,512.98,1
12628,2011-10,315.64,1
12628,2011-11,219.57,1
12628,2011-12,197.25,1
12629,2010-10,584.36,1
12629,2010-11,613.86,1
12630,2011-10,581.79,1
12630,2011-11,449.09000000000003,1
12631,2010-01,738.1800000000001,1
12631,2010-04,926.23,2
12631,2010-06,534.14,1
12631,2010-09,642.52,1
12631,2011-10,480.5,1
12632,2010-05,340.32,1
12632,2010-07,374.56,1
12633,2010-07,2036.3899999999999,1
12633,2010-08,635.09,1
12633,2010-11,554.6999999999999,1
12633,2011-02,904.82,1
12633,2011-05,626.73,1
12633,2011-08,201.2,1
12633,2011-10,197.23000000000002,1
12634,2010-06,360.0,1
12635,2010-09,659.33,1
12635,2010-11,455.9,1
12635,2011-07,629.64,1
12635,2011-09,879.54,1
12637,2010-06,697.84,1
12637,2010-07,206.95,1
12637,2010-11,1376.12,2
12637,2011-01,1408.68,1
12637,2011-03,201.27,2
12637,2011-04,615.1999999999999,1
12637,2011-07,662.35,1
12637,2011-09,2609.4,2
12637,2011-10,308.0,1
12638,2010-03,169.8,1
12638,2011-11,511.69,1
12639,2010-03,213.57999999999998,1
12639,2010-10,492.69,1
12639,2011-04,366.1,1
12640,2011-09,674.59,1
12640,2011-11,319.99,2
12641,2011-08,145.9,1
12642,2011-08,330.45,1
12642,2011-10,255.96,1
12642,2011-11,318.85,1
12643,2010-04,2213.2000000000003,1
12643,2010-05,45.6,1
12643,2010-09,204.0,1
12643,2010-10,639.3,1
12643,2010-11,1660.08,1
12643,2011-01,835.1999999999999,1
12643,2011-05,498.72,2
12643,2011-06,640.5,2
12643,2011-08,1067.22,1
12644,2010-01,671.9300000000001,1
12644,2010-02,178.20000000000002,1
12644,2010-10,572.45,1
12644,2011-08,477.91,1
12645,2010-02,337.65,1
12645,2010-03,419.09,1
12645,2010-09,410.98,1
12645,2010-10,416.40000000000003,1
12645,2011-01,351.29999999999995,1
12645,2011-05,393.6,1
12645,2011-08,475.96000000000004,1
12645,2011-11,410.32,1
12646,2011-10,731.6899999999999,1
12646,2011-12,615.28,1
12647,2010-01,1149.41,1
12647,2010-02,1268.72,5
12647,2010-03,793.33,2
12647,2010-04,956.95,2
12647,2010-05,1678.05,2
12647,2010-06,1707.95,4
12647,2010-07,512.95,1
12647,2010-08,545.25,1
12647,2010-09,799.14,2
12647,2010-10,579.88,1
12647,2010-11,971.1,2
12647,2010-12,1802.4,4
12647,2011-03,410.7,1
12647,2011-04,278.76,1
12647,2011-05,257.25,1
12647,2011-07,258.6,1
12647,2011-08,271.8,1
12647,2011-09,442.96000000000004,2
12647,2011-11,231.15,1
12648,2010-01,204.75,1
12648,2010-03,88.05,1
12648,2010-09,446.15,1
12648,2011-07,300.05,1
12649,2010-01,349.5,2
12649,2010-05,360.29999999999995,1
12649,2010-10,375.59999999999997,1
12649,2010-11,441.74,1
12649,2011-05,339.0,1
12649,2011-08,230.51000000000002,2
12650,2011-12,242.44000000000003,1
12651,2010-08,99.0,1
12651,2010-10,65.45,1
12651,2010-11,99.3,1
12651,2011-01,114.0,1
12652,2010-10,97.05000000000001,1
12652,2011-01,793.98,1
12653,2010-07,1950.98,1
12653,2011-02,779.1,1
12653,2011-07,1430.75,1
12654,2011-02,148.6,1
12654,2011-05,153.15,2
12654,2011-11,228.23000000000002,2
12655,2010-10,243.35000000000002,1
12656,2010-05,819.0,1
12656,2010-07,481.25,1
12656,2010-10,804.41,1
12656,2011-04,469.2,1
12656,2011-05,956.4,1
12656,2011-08,1089.07,1
12656,2011-09,590.75,1
12656,2011-11,513.75,1
12657,2011-09,546.44,1
12657,2011-10,42.5,1
12657,2011-11,838.24,2
12658,2011-11,632.05,1
12659,2011-11,73.68,1
12660,2011-11,227.1,1
12661,2010-09,162.0,1
12662,2010-04,440.36,1
12662,2010-05,419.25,2
12662,2010-06,247.78,1
12662,2010-07,339.3,1
12662,2010-08,278.56,1
12662,2010-09,343.82,1
12662,2010-11,517.69,2
12662,2010-12,486.96,1
12662,2011-02,300.70000000000005,1
12662,2011-03,283.4,1
12662,2011-04,408.82,1
12662,2011-06,457.68,1
12662,2011-07,395.66,1
12662,2011-08,347.92,1
12662,2011-10,485.62,1
12662,2011-11,413.55,2
12662,2011-12,206.95000000000002,1
12663,2010-02,117.75,1
12663,2010-03,67.65,1
12664,2009-12,469.08000000000004,1
12664,2010-07,559.08,1
12664,2011-01,581.58,1
12664,2011-04,602.0,1
12664,2011-07,573.9,1
12664,2011-09,279.6,1
12664,2011-10,568.8000000000001,2
12664,2011-11,976.0,2
12664,2011-12,810.0,1
12665,2010-02,150.8,1
12665,2010-10,63.8,1
12665,2011-01,45.0,1
12666,2010-11,1248.42,1
12667,2011-10,460.13,1
12668,2010-01,1521.74,1
12668,2010-03,1966.84,1
12668,2010-05,544.77,1
12668,2010-10,1685.15,1
12668,2010-11,1010.38,1
12668,2010-12,397.87,1
12668,2011-01,883.8,1
12668,2011-03,1156.8,1
12668,2011-11,738.68,1
12669,2011-03,1028.3,1
12669,2011-07,399.43,1
12670,2010-02,207.60000000000002,1
12670,2010-11,484.64,1
12670,2011-04,579.05,1
12670,2011-05,357.34,1
12670,2011-09,554.0799999999999,1
12670,2011-11,1253.58,2
12671,2010-04,2622.481,1
12672,2010-04,181.15,1
12672,2011-01,225.89999999999998,1
12673,2010-11,565.5,1
12673,2011-01,220.9,1
12673,2011-12,353.62,1
12674,2011-05,550.74,1
12674,2011-06,354.06,1
12674,2011-09,407.2,1
12674,2011-11,532.6,1
12675,2010-05,860.5,1
12675,2010-06,12.75,1
12676,2010-08,454.03000000000003,2
12676,2010-10,787.67,2
12676,2011-02,469.5,1
12676,2011-03,157.9,1
12676,2011-06,81.55,1
12676,2011-08,129.10000000000002,1
12676,2011-09,111.68,1
12676,2011-11,141.66,1
12677,2010-02,172.7,1
12677,2010-06,186.4,1
12678,2010-01,2130.3,1
12678,2010-05,6564.37,1
12678,2010-07,816.6,1
12678,2010-08,1720.24,1
12678,2010-10,4215.74,1
12678,2010-11,816.47,1
12678,2010-12,53.28,1
12678,2011-02,335.43,1
12678,2011-03,3243.13,1
12678,2011-06,1741.52,1
12678,2011-07,770.46,1
12678,2011-08,1330.44,1
12678,2011-09,344.24,1
12678,2011-10,8512.96,2
12679,2011-03,722.06,1
12679,2011-05,76.32000000000001,1
12679,2011-09,76.32000000000001,1
12679,2011-10,76.32000000000001,1
12680,2011-08,275.78,1
12680,2011-09,265.58,2
12680,2011-12,249.45,1
12681,2009-12,942.54,1
12681,2010-01,1130.07,2
12681,2010-02,1086.58,2
12681,2010-03,622.16,2
12681,2010-04,1304.96,2
12681,2010-05,701.86,2
12681,2010-06,1866.33,2
12681,2010-07,498.72,1
12681,2010-09,2069.15,3
12681,2010-10,618.78,1
12681,2010-11,3730.07,4
12681,2010-12,2917.63,2
12681,2011-01,2676.42,4
12681,2011-03,1288.81,3
12681,2011-04,509.57,1
12681,2011-05,912.02,2
12681,2011-06,637.91,1
12681,2011-07,967.74,2
12681,2011-09,718.54,1
12681,2011-10,522.11,2
12681,2011-11,2176.31,4
12682,2009-12,964.95,3
12682,2010-01,782.35,1
12682,2010-02,1515.6200000000001,3
12682,2010-03,635.45,1
12682,2010-04,791.64,1
12682,2010-05,539.49,1
12682,2010-06,1253.12,3
12682,2010-07,362.53999999999996,1
12682,2010-08,404.66999999999996,1
12682,2010-09,758.1,2
12682,2010-10,459.2,1
12682,2010-11,1249.27,2
12682,2010-12,1898.58,2
12682,2011-01,763.11,1
12682,2011-02,911.74,2
12682,2011-03,425.40000000000003,1
12682,2011-04,513.55,1
12682,2011-05,1156.2,4
12682,2011-06,713.09,2
12682,2011-07,915.46,4
12682,2011-08,1026.08,3
12682,2011-09,561.29,2
12682,2011-10,372.58,2
12682,2011-11,2129.4,6
12682,2011-12,582.63,1
12683,2009-12,1107.36,2
12683,2010-02,288.3,1
12683,2010-05,660.42,1
12683,2010-09,777.05,2
12683,2010-12,1910.16,2
12683,2011-01,642.14,1
12683,2011-03,1428.08,3
12683,2011-05,924.27,3
12683,2011-06,615.36,1
12683,2011-08,1022.9499999999999,1
12683,2011-09,368.31,1
12683,2011-10,948.9,1
12683,2011-12,707.48,1
12684,2011-05,815.1,2
12684,2011-06,426.38,1
12684,2011-10,229.76,1
12684,2011-11,440.99,1
12684,2011-12,161.39999999999998,1
12685,2011-09,1667.02,3
12685,2011-10,548.94,2
12685,2011-11,359.12,1
12686,2010-12,142.28,1
12687,2010-08,1858.91,1
12688,2011-08,4873.8099999999995,1
12689,2011-08,475.03,1
12689,2011-11,664.5799999999999,1
12690,2011-05,335.01,1
12691,2010-10,116.6,1
12691,2010-12,162.0,1
12691,2011-01,190.2,1
12691,2011-07,132.1,1
12691,2011-10,285.1,1
12691,2011-11,158.39999999999998,1
12692,2010-03,110.95,1
12693,2010-07,489.35,1
12693,2010-09,121.96000000000001,1
12693,2010-11,91.80000000000001,1
12693,2011-01,126.05000000000001,1
12693,2011-03,203.85,1
12693,2011-05,192.87,1
12693,2011-08,189.14000000000001,1
12694,2010-10,901.68,1
12694,2011-06,385.5,1
12694,2011-09,376.17,1
12695,2010-02,493.66,1
12695,2010-04,213.70000000000002,1
12695,2010-06,81.66,1
12695,2011-05,89.25,1
12695,2011-08,244.65,1
12695,2011-10,163.1,1
12695,2011-12,85.1,1
12696,2010-07,277.15,1
12696,2010-10,454.76,1
12697,2011-06,310.5,1
12697,2011-07,263.40999999999997,1
12697,2011-11,183.68,1
12698,2010-04,285.75,1
12699,2010-10,566.11,1
12700,2011-05,984.43,1
12700,2011-07,966.62,1
12700,2011-10,1386.19,1
12700,2011-12,1188.75,1
12701,2010-03,511.32,1
12701,2010-06,1011.38,3
12701,2011-04,301.08,1
12701,2011-09,424.63,1
12702,2011-11,201.0,1
12703,2010-01,503.53000000000003,1
12703,2010-03,129.45,2
12703,2011-09,265.55,1
12704,2011-06,289.56,1
12704,2011-08,611.36,2
12704,2011-09,165.55,1
12704,2011-11,515.61,3
12704,2011-12,158.76,1
12705,2010-06,1544.87,1
12705,2010-09,1009.5,1
12705,2010-10,1421.29,1
12705,2010-11,756.15,2
12705,2010-12,696.0,1
12705,2011-04,1321.25,1
12705,2011-05,912.85,1
12705,2011-07,998.4200000000001,1
12705,2011-09,752.62,1
12705,2011-10,896.45,1
12705,2011-11,804.7,2
12707,2011-02,603.42,1
12708,2009-12,187.47,1
12708,2010-01,287.65,1
12708,2010-02,243.2,1
12708,2010-04,527.46,2
12708,2010-06,294.5,1
12708,2010-09,215.32,1
12708,2010-10,361.15,1
12708,2010-12,356.88,1
12708,2011-01,248.62,1
12708,2011-03,264.65999999999997,1
12708,2011-04,184.5,1
12708,2011-05,335.95,1
12708,2011-06,253.77,1
12708,2011-08,367.83,1
12708,2011-09,331.37,1
12708,2011-11,277.77,2
12709,2009-12,1196.6799999999998,1
12709,2010-01,1854.54,2
12709,2010-03,2917.7599999999998,1
12709,2010-04,4124.0199999999995,3
12709,2010-05,1224.36,1
12709,2010-06,2060.93,2
12709,2010-07,3158.11,3
12709,2010-09,1866.98,1
12709,2010-10,776.76,1
12709,2010-11,906.52,2
12709,2010-12,1586.39,2
12709,2011-01,1086.9,1
12709,2011-03,1145.2,2
12709,2011-04,50.0,1
12709,2011-05,246.07999999999998,1
12709,2011-06,1225.26,1
12709,2011-07,1225.98,2
12709,2011-09,1586.51,2
12709,2011-10,765.8000000000001,2
12709,2011-11,879.1,1
12710,2011-05,646.96,1
12710,2011-07,53.400000000000006,1
12710,2011-09,322.66,1
12711,2010-02,477.3,1
12711,2010-04,735.75,1
12712,2009-12,297.8,1
12712,2010-02,192.57999999999998,1
12712,2010-04,221.62,1
12712,2010-05,246.75,1
12712,2010-07,207.60000000000002,1
12712,2010-08,274.96,1
12712,2010-10,373.45,1
12712,2010-11,242.14000000000001,1
12712,2010-12,833.26,2
12712,2011-01,214.65,1
12712,2011-02,278.15000000000003,1
12712,2011-03,466.0,2
12712,2011-05,640.05,2
12712,2011-06,555.4,1
12712,2011-07,704.0500000000001,1
12712,2011-08,224.15000000000003,1
12712,2011-10,232.40000000000003,1
12712,2011-11,196.65,1
12713,2011-12,794.55,1
12714,2009-12,556.65,1
12714,2010-01,1790.19,1
12714,2010-03,1074.3500000000001,1
12714,2010-04,1134.63,1
12714,2010-06,734.0600000000001,1
12714,2010-09,1840.74,1
12714,2010-11,1390.23,1
12714,2011-02,878.3,1
12714,2011-05,739.62,1
12714,2011-06,441.26,1
12714,2011-08,1006.52,1
12714,2011-11,1229.16,1
12715,2011-08,263.36,1
12716,2011-07,623.9,1
12716,2011-12,339.59,1
12717,2010-04,227.93,1
12717,2011-04,509.74,1
12717,2011-07,321.24,1
12718,2011-09,202.25,1
12719,2011-10,247.60000000000002,1
12719,2011-12,325.35,1
12720,2010-07,824.49,1
12720,2010-08,359.09999999999997,2
12720,2010-10,605.96,1
12720,2010-12,932.52,2
12720,2011-01,243.3,1
12720,2011-02,150.9,1
12720,2011-03,390.32,1
12720,2011-04,293.24,1
12720,2011-05,408.88,4
12720,2011-06,240.93,1
12720,2011-07,367.36,2
12720,2011-08,328.44,2
12720,2011-09,459.82,3
12720,2011-10,671.84,3
12720,2011-11,737.1,3
12720,2011-12,292.47,1
12721,2010-08,679.55,1
12721,2010-11,569.4,1
12721,2010-12,268.6,1
12721,2011-02,401.02,1
12721,2011-04,312.2,1
12721,2011-06,519.09,1
12721,2011-09,324.90000000000003,1
12721,2011-11,560.3199999999999,1
12722,2011-07,302.92,1
12722,2011-08,626.73,2
12722,2011-09,49.980000000000004,1
12723,2011-10,299.40999999999997,2
12723,2011-11,348.38,2
12723,2011-12,59.28,1
12724,2010-06,517.4,1
12724,2010-07,366.15999999999997,1
12724,2010-11,276.55,1
12724,2011-01,136.9,1
12724,2011-06,107.46000000000001,1
12724,2011-09,488.81,1
12724,2011-12,190.24,1
12725,2010-05,1008.9499999999999,1
12725,2010-10,526.01,1
12725,2010-12,743.6,1
12726,2010-03,345.36,1
12726,2010-06,137.51999999999998,1
12726,2010-10,521.46,1
12726,2010-11,275.16,1
12726,2010-12,152.28,1
12726,2011-01,365.58000000000004,1
12726,2011-03,298.02,1
12726,2011-05,205.4,1
12726,2011-06,338.03999999999996,1
12726,2011-09,321.32,1
12726,2011-11,730.46,1
12727,2010-02,669.32,1
12727,2010-06,462.43000000000006,1
12727,2010-09,333.08000000000004,1
12727,2011-01,406.5,1
12727,2011-02,829.66,1
12727,2011-03,501.16,2
12727,2011-06,703.08,1
12727,2011-09,429.3,1
12727,2011-11,571.0,1
12728,2010-11,197.84,1
12728,2011-01,216.54,1
12728,2011-02,182.72,1
12728,2011-03,128.05,1
12728,2011-09,201.01999999999998,1
12729,2011-08,417.01,1
12730,2010-07,703.25,1
12731,2010-03,1626.4,1
12731,2010-05,1209.1399999999999,1
12731,2010-06,505.56,1
12731,2010-07,1443.2,1
12731,2010-09,2095.5,1
12731,2010-12,927.9,1
12731,2011-01,3174.4300000000003,1
12731,2011-03,2350.46,2
12731,2011-04,252.0,1
12731,2011-05,1381.3,1
12731,2011-06,1359.58,1
12731,2011-07,1734.58,1
12731,2011-09,3570.4,2
12731,2011-10,2503.74,1
12731,2011-11,1497.52,1
12732,2011-06,218.26000000000002,1
12733,2010-01,1130.22,1
12733,2010-07,507.25,1
12733,2010-11,402.59999999999997,1
12733,2011-04,383.95,1
12734,2010-11,493.25,2
12734,2010-12,110.39999999999999,1
12735,2011-01,689.5699999999999,2
12736,2011-01,144.0,1
12738,2010-12,274.7,1
12739,2010-11,1445.69,1
12739,2011-09,975.54,1
12740,2011-10,427.6,1
12741,2010-06,236.07,1
12742,2010-03,1201.52,1
12743,2011-07,540.13,2
12744,2010-04,1252.95,1
12744,2010-09,2784.82,3
12744,2011-01,2053.07,1
12744,2011-04,2118.74,1
12744,2011-07,3949.32,1
12744,2011-10,999.26,1
12745,2010-05,456.91999999999996,1
12745,2010-08,266.93,1
12746,2010-06,254.55,1
12747,2009-12,1032.0,3
12747,2010-02,260.0,2
12747,2010-03,210.89000000000001,1
12747,2010-04,213.28,1
12747,2010-05,267.37,1
12747,2010-06,646.75,2
12747,2010-08,629.68,2
12747,2010-10,1047.75,2
12747,2010-11,394.75,1
12747,2010-12,1064.83,2
12747,2011-01,303.03999999999996,1
12747,2011-03,310.78,1
12747,2011-05,771.31,2
12747,2011-06,376.3,1
12747,2011-08,301.70000000000005,1
12747,2011-10,675.38,1
12747,2011-11,312.73,1
12747,2011-12,438.5,1
12748,2009-12,1831.21,7
12748,2010-01,308.3,5
12748,2010-02,1609.9,10
12748,2010-03,1144.35,8
12748,2010-04,241.94,4
12748,2010-05,1202.24,7
12748,2010-06,701.61,6
12748,2010-07,630.45,9
12748,2010-08,750.3,5
12748,2010-09,2149.47,10
12748,2010-10,2522.81,20
12748,2010-11,4433.38,25
12748,2010-12,6071.99,35
12748,2011-01,417.12,4
12748,2011-02,351.59,5
12748,2011-03,1165.37,12
12748,2011-04,665.57,5
12748,2011-05,2219.17,24
12748,2011-06,1923.62,16
12748,2011-07,1081.45,13
12748,2011-08,887.67,12
12748,2011-09,6047.51,12
12748,2011-10,2149.3,15
12748,2011-11,9601.49,44
12748,2011-12,998.15,9
12749,2010-07,832.9,1
12749,2010-10,1198.82,1
12749,2010-11,774.76,2
12749,2011-05,859.1,1
12749,2011-08,1896.13,2
12749,2011-11,522.59,1
12749,2011-12,763.0600000000001,1
12750,2011-08,275.88,1
12751,2010-09,268.27,1
12752,2011-09,4366.78,1
12753,2010-12,3590.59,1
12753,2011-02,5735.24,1
12753,2011-03,15.299999999999999,1
12753,2011-04,3599.38,1
12753,2011-07,3680.4,1
12753,2011-11,4808.48,1
12754,2011-02,45.57,1
12754,2011-03,16.05,1
12754,2011-04,2949.12,1
12755,2010-01,2.95,1
12755,2010-02,34.06,1
12755,2010-03,110.4,1
12755,2010-07,1253.3,3
12755,2010-11,23.6,3
12755,2010-12,7588.799999999999,1
12755,2011-03,17.549999999999997,1
12756,2011-09,112.07999999999998,1
12757,2011-05,602.83,1
12757,2011-06,243.2,1
12757,2011-07,835.65,1
12757,2011-10,1855.57,3
12757,2011-11,639.5,3
12758,2009-12,2454.68,1
12758,2010-03,1885.3700000000001,1
12758,2010-04,85.53999999999999,1
12758,2010-06,1590.1100000000001,1
12758,2010-09,1095.95,1
12758,2011-03,1570.19,1
12758,2011-08,1221.4,1
12759,2009-12,454.26,1
12759,2010-05,1120.42,1
12759,2010-07,451.45,1
12759,2010-09,548.38,1
12759,2010-11,632.79,1
12759,2011-03,414.8,1
12759,2011-06,592.72,1
12759,2011-10,403.92,1
12760,2010-09,317.8,1
12761,2010-09,712.95,1
12762,2011-11,405.59,1
12762,2011-12,1296.93,1
12763,2010-12,640.16,1
12763,2011-07,174.0,1
12764,2011-01,1693.88,1
12765,2010-03,132.0,1
12765,2010-04,217.5,1
12765,2010-05,118.79999999999998,1
12765,2010-07,207.39999999999998,1
12765,2010-08,623.88,2
12766,2010-10,790.36,1
12766,2010-11,887.0,1
12766,2010-12,1962.58,1
12766,2011-01,602.48,1
12766,2011-02,805.65,1
12766,2011-04,1206.29,1
12766,2011-07,936.48,1
12766,2011-10,1319.01,1
12766,2011-12,606.4300000000001,1
12767,2010-11,949.82,1
12768,2010-09,168.69000000000003,1
12769,2011-04,1143.6,1
12770,2010-09,1895.0,1
12770,2011-05,1351.45,1
12771,2010-08,226.3,1
12772,2011-10,752.47,1
12773,2010-05,124.25,1
12774,2010-06,83.7,1
12775,2010-10,157.12,1
12775,2010-11,112.96,1
12775,2011-02,184.45,1
12775,2011-03,220.71,1
12775,2011-05,264.72,1
12775,2011-06,404.8,1
12775,2011-11,206.36,1
12776,2010-02,27.5,1
12777,2010-09,519.45,1
12778,2010-04,348.6,1
12778,2010-09,162.41,1
12778,2010-11,337.44,1
12778,2011-01,119.47999999999999,1
12778,2011-03,243.57999999999998,2
12778,2011-06,69.0,1
12778,2011-10,156.93,1
12778,2011-11,104.24,1
12779,2009-12,371.82,1
12779,2010-03,318.86,1
12779,2010-06,556.16,1
12779,2010-08,527.4399999999999,1
12779,2010-09,168.6,1
12779,2010-11,549.87,1
12779,2010-12,496.32,1
12779,2011-01,613.22,1
12779,2011-02,337.2,1
12779,2011-03,317.78,1
12779,2011-04,705.8399999999999,1
12779,2011-05,752.2099999999999,1
12779,2011-06,25.0,1
12779,2011-11,981.95,1
12780,2010-04,322.4,1
12781,2011-02,549.26,1
12781,2011-10,237.48,1
12782,2010-07,232.1,1
12782,2010-09,527.37,2
